0.00,-5.38,-6.41,3.93,0.09,-0.01,-0.02,33.46,5
0.05,-5.43,-6.35,3.96,0.10,-0.01,-0.02,33.51,4
0.10,-5.49,-6.36,3.96,0.09,-0.03,-0.03,33.53,4
0.15,-5.40,-6.29,4.02,0.05,-0.04,-0.06,33.53,3
0.20,-5.29,-6.45,3.90,0.02,-0.02,-0.02,33.54,5
0.25,-5.40,-6.53,3.81,0.08,-0.02,-0.02,33.55,4
0.30,-5.36,-6.47,3.86,0.14,-0.02,0.00,33.57,4
0.35,-5.39,-6.34,4.00,0.13,-0.02,-0.02,33.57,5
0.40,-5.38,-6.36,3.93,0.09,-0.02,-0.02,33.58,3
0.45,-5.40,-6.38,3.95,0.07,-0.02,-0.03,33.58,4
0.50,-5.37,-6.39,3.91,0.06,-0.02,-0.04,33.61,4
0.55,-5.33,-6.50,3.80,0.10,-0.01,-0.02,33.62,4
0.60,-5.39,-6.37,3.93,0.13,-0.01,-0.01,33.63,5
0.65,-5.44,-6.34,3.96,0.11,-0.02,-0.02,33.60,1
0.70,-5.41,-6.40,3.91,0.07,-0.02,-0.03,33.62,4
0.75,-5.38,-6.41,3.88,0.09,-0.02,-0.03,33.63,5
0.80,-5.39,-6.41,3.88,0.10,-0.01,-0.02,33.67,4
0.85,-5.43,-6.40,3.95,0.10,-0.01,-0.02,33.63,4
0.90,-5.38,-6.42,3.90,0.09,-0.03,-0.03,33.65,3
0.95,-5.39,-6.44,3.91,0.10,-0.03,-0.03,33.67,4
1.00,-5.36,-6.42,3.91,0.12,-0.02,-0.02,33.65,4
1.05,-5.42,-6.34,3.96,0.11,-0.01,-0.02,33.67,3
1.10,-5.40,-6.37,3.94,0.08,-0.02,-0.03,33.68,6
1.15,-5.38,-6.42,3.88,0.09,-0.02,-0.03,33.68,4
1.20,-5.36,-6.39,3.89,0.10,-0.02,-0.02,33.70,4
1.25,-5.40,-6.43,3.94,0.11,-0.02,-0.02,33.69,4
1.30,-5.40,-6.40,3.95,0.11,-0.01,-0.02,33.71,4
1.35,-5.40,-6.39,3.93,0.09,-0.02,-0.03,33.70,3
1.40,-5.40,-6.41,3.92,0.10,-0.02,-0.02,33.72,5
1.45,-5.39,-6.40,3.95,0.10,-0.02,-0.02,33.70,3
1.50,-5.40,-6.38,3.91,0.10,-0.02,-0.02,33.73,6
1.55,-5.38,-6.41,3.92,0.10,-0.02,-0.02,33.72,4
1.60,-5.39,-6.39,3.92,0.09,-0.02,-0.02,33.74,2
1.65,-5.38,-6.40,3.90,0.10,-0.02,-0.03,33.71,6
1.70,-5.41,-6.40,3.92,0.10,-0.02,-0.02,33.72,4
1.75,-5.39,-6.41,3.92,0.10,-0.02,-0.02,33.73,4
1.80,-5.40,-6.40,3.94,0.10,-0.01,-0.02,33.74,4
1.85,-5.37,-6.43,3.92,0.10,-0.02,-0.02,33.74,2
1.90,-5.40,-6.39,3.94,0.10,-0.02,-0.02,33.75,4
1.95,-5.40,-6.38,3.93,0.09,-0.02,-0.02,33.75,3
2.00,-5.38,-6.43,3.92,0.10,-0.02,-0.02,33.76,4
2.05,-5.38,-6.38,3.94,0.10,-0.02,-0.02,33.79,5
2.10,-5.40,-6.42,3.93,0.10,-0.02,-0.02,33.79,3
2.15,-5.40,-6.39,3.94,0.10,-0.02,-0.02,33.78,4
2.20,-5.42,-6.39,3.95,0.10,-0.02,-0.02,33.77,5
2.25,-5.38,-6.39,3.95,0.09,-0.02,-0.03,33.77,2
2.30,-5.40,-6.39,3.95,0.10,-0.01,-0.02,33.77,5
2.35,-5.38,-6.38,3.92,0.10,-0.02,-0.02,33.79,4
2.40,-5.39,-6.40,3.93,0.10,-0.02,-0.02,33.78,3
2.45,-5.38,-6.39,3.91,0.10,-0.01,-0.02,33.78,3
2.50,-5.39,-6.41,3.92,0.10,-0.01,-0.02,33.79,5
2.55,-5.37,-6.37,3.95,0.11,-0.02,-0.02,33.79,3
2.60,-5.40,-6.36,3.92,0.10,-0.00,-0.01,33.77,7
2.65,-5.39,-6.36,3.96,0.11,-0.01,-0.00,33.80,4
2.70,-5.46,-6.36,3.91,0.11,-0.00,-0.00,33.79,6
2.75,-5.46,-6.37,3.89,0.08,-0.02,-0.01,33.78,6
2.80,-5.44,-6.34,3.96,0.11,-0.01,0.00,33.79,3
2.85,-5.51,-6.26,3.99,0.06,-0.02,-0.05,33.81,4
2.90,-5.38,-6.52,3.74,0.11,-0.02,-0.02,33.79,5
2.95,-5.40,-6.30,3.99,0.16,-0.01,0.02,33.82,4
3.00,-5.50,-6.23,4.00,0.12,-0.02,-0.00,33.81,5
3.05,-5.44,-6.31,3.93,0.07,-0.03,-0.02,33.82,4
