0.00,-4.19,8.51,-2.48,0.08,-0.02,-0.02,31.62,0
0.10,-4.21,8.49,-2.44,0.11,-0.01,-0.02,31.66,0
0.20,-4.21,8.52,-2.44,0.13,-0.01,-0.02,31.66,0
0.30,-4.20,8.51,-2.62,0.09,-0.02,-0.02,31.68,0
0.40,-4.19,8.48,-2.54,0.07,-0.01,-0.02,31.71,0
0.50,-4.18,8.51,-2.51,0.08,-0.02,-0.02,31.71,0
0.60,-4.20,8.49,-2.49,0.10,-0.01,-0.02,31.75,0
0.70,-4.19,8.46,-2.52,0.12,-0.01,-0.03,31.75,0
0.80,-4.19,8.47,-2.45,0.10,-0.01,-0.03,31.77,0
0.90,-4.20,8.52,-2.40,0.10,-0.02,-0.02,31.78,0
1.00,-4.19,8.53,-2.46,0.10,-0.03,-0.02,31.79,0
1.10,-4.18,8.50,-2.54,0.09,-0.02,-0.01,31.79,0
1.20,-4.20,8.49,-2.51,0.08,-0.02,-0.02,31.80,0
1.30,-4.18,8.56,-2.51,0.10,-0.02,-0.02,31.81,0
1.40,-4.18,8.54,-2.49,0.10,-0.02,-0.02,31.80,0
1.50,-4.20,8.56,-2.49,0.11,-0.02,-0.02,31.84,0
1.60,-4.20,8.52,-2.51,0.09,-0.02,-0.02,31.85,0
1.70,-4.16,8.51,-2.53,0.09,-0.02,-0.02,31.85,0
1.80,-4.20,8.53,-2.52,0.09,-0.02,-0.02,31.85,0
1.90,-4.18,8.56,-2.55,0.10,-0.02,-0.02,31.86,0
2.00,-4.17,8.53,-2.54,0.10,-0.02,-0.02,31.88,0
2.10,-4.17,8.57,-2.52,0.09,-0.03,-0.02,31.88,0
2.20,-4.18,8.56,-2.52,0.09,-0.02,-0.02,31.88,0
2.30,-4.19,8.56,-2.57,0.09,-0.03,-0.01,31.88,0
2.40,-4.16,8.52,-2.58,0.10,-0.02,-0.02,31.91,0
2.50,-4.18,8.57,-2.55,0.09,-0.02,-0.02,31.90,0
2.60,-4.13,8.59,-2.51,0.09,-0.01,-0.02,31.91,0
2.70,-4.15,8.57,-2.53,0.08,-0.02,-0.02,31.92,0
2.80,-4.18,8.54,-2.53,0.09,-0.01,-0.02,31.91,0
2.90,-4.16,8.58,-2.52,0.09,-0.01,-0.03,31.93,0
3.00,-4.16,8.54,-2.61,0.03,-0.02,-0.01,31.91,0
3.10,-4.16,8.55,-2.45,0.06,-0.00,-0.02,31.94,0
3.20,-4.14,8.52,-2.54,0.11,-0.01,-0.01,31.93,0
3.30,-4.14,8.52,-2.61,0.09,-0.01,-0.03,31.94,0
3.40,-4.17,8.55,-2.46,0.09,-0.03,-0.02,31.94,0
3.50,-4.15,8.47,-2.60,0.11,-0.03,-0.01,31.95,0
3.60,-4.15,8.50,-2.52,0.11,0.01,-0.03,31.94,0
3.70,-4.17,8.64,-2.43,0.15,-0.01,-0.05,31.95,0
3.80,-4.19,8.53,-2.58,0.07,-0.03,-0.04,31.95,0
3.90,-4.16,8.50,-2.56,-0.01,-0.01,0.00,31.96,0
4.00,-4.14,8.60,-2.35,-0.00,-0.05,0.01,31.97,0
4.10,-4.12,8.60,-2.38,0.04,-0.01,-0.01,31.98,0
4.20,-4.15,8.56,-2.35,0.11,-0.03,-0.01,32.00,0
4.30,-4.11,8.58,-2.36,0.13,-0.05,-0.00,31.98,0
4.40,-4.12,8.44,-2.42,0.16,-0.03,-0.02,32.00,0
4.50,-4.12,8.55,-2.47,0.14,-0.03,-0.02,31.98,0
4.60,-4.13,8.48,-2.43,0.09,-0.03,-0.02,31.99,0
4.70,-4.11,8.52,-2.49,0.06,-0.01,-0.01,32.01,0
4.80,-4.13,8.58,-2.35,0.03,-0.00,-0.02,32.03,0
4.90,-4.15,8.65,-2.27,0.09,0.02,-0.05,32.02,0
5.00,-4.17,8.38,-2.47,0.06,0.07,-0.02,32.03,0
5.10,-4.14,8.69,-2.26,-0.03,-0.05,0.00,32.04,0
5.20,-4.12,8.36,-2.44,-0.12,0.02,0.09,32.03,0
5.30,-3.88,9.01,-1.76,0.03,0.05,0.06,32.05,0
5.40,-2.79,8.83,-1.65,-0.05,0.25,0.32,32.04,0
5.50,-2.96,8.68,-2.24,-0.46,-0.25,1.05,32.05,0
5.60,-2.42,7.35,-2.00,-0.05,0.02,0.81,32.05,0
5.70,-2.08,9.48,-1.05,0.13,0.38,0.05,32.04,0
5.80,-1.50,9.26,-0.90,0.05,-0.04,-0.10,32.05,0
5.90,-2.21,9.49,-1.38,0.20,0.22,-0.12,32.06,0
6.00,-1.83,9.31,-1.55,0.08,-0.06,-0.06,32.08,0
6.10,-2.22,9.03,-1.43,0.14,-0.02,-0.17,32.07,0
6.20,-1.53,10.54,-2.24,-0.14,0.19,-0.18,32.05,0
6.30,-2.60,9.12,-1.23,0.22,-0.00,-0.11,32.06,0
6.40,-2.72,9.28,-1.85,0.19,0.07,0.01,32.07,0
6.50,-2.74,9.29,-1.76,0.19,0.01,-0.09,32.08,0
6.60,-2.83,9.09,-2.06,0.19,0.03,-0.13,32.09,0
6.70,-2.94,9.06,-2.03,0.15,0.03,-0.07,32.10,0
6.80,-2.94,9.08,-2.38,0.19,0.05,-0.06,32.10,0
6.90,-2.96,9.02,-2.51,0.09,-0.07,-0.03,32.10,0
7.00,-3.04,9.05,-2.12,0.08,-0.04,-0.06,32.10,0
7.10,-3.05,9.00,-2.26,0.07,-0.04,0.01,32.09,0
7.20,-3.03,9.04,-2.15,0.15,-0.02,-0.01,32.09,0
7.30,-3.02,8.94,-2.38,0.13,-0.06,0.02,32.10,0
7.40,-3.00,8.95,-2.36,0.11,-0.04,-0.00,32.11,0
7.50,-3.03,8.99,-2.19,0.09,-0.07,-0.02,32.12,0
7.60,-3.00,9.04,-2.29,0.06,-0.03,-0.02,32.10,0
7.70,-2.99,9.15,-2.25,0.09,-0.03,-0.01,32.10,0
7.80,-2.99,9.03,-2.46,0.10,-0.01,0.01,32.12,0
7.90,-3.01,9.03,-2.23,0.10,-0.02,-0.02,32.12,0
8.00,-2.96,9.06,-2.27,0.09,-0.03,-0.02,32.13,0
8.10,-2.98,9.04,-2.35,0.11,-0.02,-0.01,32.13,0
8.20,-2.98,9.01,-2.33,0.10,-0.02,-0.02,32.14,0
8.30,-2.98,9.06,-2.33,0.08,-0.01,-0.01,32.13,0
8.40,-2.98,9.05,-2.30,0.09,-0.02,-0.01,32.15,0
8.50,-2.97,9.07,-2.35,0.08,-0.02,-0.02,32.14,0
8.60,-2.97,9.07,-2.33,0.10,-0.02,-0.02,32.14,0
8.70,-2.98,9.00,-2.38,0.08,-0.03,0.00,32.17,0
8.80,-2.97,8.97,-2.37,0.08,0.01,-0.01,32.18,0
8.90,-2.99,9.06,-2.26,0.09,-0.01,-0.03,32.15,0
9.00,-2.97,9.02,-2.35,0.08,-0.03,-0.01,32.17,0
9.10,-2.97,9.07,-2.32,0.11,-0.01,-0.02,32.17,0
9.20,-2.97,9.08,-2.32,0.10,-0.03,-0.01,32.17,0
9.30,-2.95,9.05,-2.41,0.08,-0.02,-0.02,32.16,0
9.40,-2.97,8.98,-2.39,0.08,-0.00,-0.02,32.17,0
9.50,-2.98,9.03,-2.26,0.09,-0.01,-0.02,32.19,0
9.60,-2.99,9.06,-2.28,0.11,-0.01,-0.03,32.18,0
9.70,-2.99,9.08,-2.31,0.10,-0.02,-0.02,32.18,0
9.80,-2.99,9.07,-2.27,0.12,-0.02,-0.03,32.17,0
9.90,-2.97,9.09,-2.37,0.09,-0.04,-0.02,32.19,0
10.00,-2.98,9.05,-2.35,0.09,-0.02,-0.02,32.18,0
10.10,-2.99,9.06,-2.31,0.10,-0.01,-0.02,32.17,0
10.20,-2.97,9.06,-2.34,0.10,-0.02,-0.02,32.18,0
10.30,-3.00,9.03,-2.38,0.10,-0.02,-0.02,32.19,0
10.40,-2.98,9.03,-2.35,0.09,-0.02,-0.02,32.19,0
10.50,-3.00,9.06,-2.30,0.09,-0.01,-0.02,32.21,0
10.60,-3.00,9.06,-2.32,0.10,-0.03,-0.01,32.19,0
10.70,-2.99,9.03,-2.47,0.12,-0.04,-0.03,32.19,0
10.80,-3.00,8.99,-2.40,0.14,-0.02,-0.02,32.20,0
10.90,-3.01,9.05,-2.42,0.10,-0.02,-0.02,32.19,0
11.00,-2.98,9.05,-2.39,0.09,-0.01,-0.02,32.20,0
11.10,-2.98,9.02,-2.47,0.10,-0.02,-0.01,32.22,0
11.20,-2.98,9.03,-2.44,0.11,-0.01,-0.01,32.22,0
11.30,-2.97,8.98,-2.49,0.11,-0.02,-0.01,32.23,0
0.00,3.69,9.06,-0.53,0.10,-0.05,-0.02,31.57,0
0.10,3.54,9.04,-0.40,0.09,0.02,-0.06,31.57,0
0.20,3.69,9.04,-0.54,0.11,-0.05,-0.02,31.58,0
0.30,3.64,9.06,-0.57,0.10,-0.02,-0.01,31.61,0
0.40,3.67,9.07,-0.48,0.05,0.01,-0.03,31.61,0
0.50,3.56,9.07,-0.44,0.10,-0.02,-0.03,31.61,0
0.60,3.52,9.07,-0.42,0.09,-0.03,-0.03,31.66,0
0.70,3.55,9.18,-0.48,0.08,-0.04,-0.03,31.66,0
0.80,3.27,9.17,-0.30,0.05,-0.06,-0.14,31.67,0
0.90,3.50,9.09,-0.42,0.09,-0.07,-0.03,31.66,0
1.00,3.57,9.19,-0.62,0.11,-0.08,-0.01,31.69,0
1.10,3.56,9.10,-0.59,0.05,0.08,-0.08,31.72,0
1.20,3.13,9.07,-0.21,0.02,-0.11,-0.38,31.73,0
1.30,3.17,9.36,-0.46,0.12,0.17,-0.07,31.72,0
1.40,2.97,9.06,-0.23,0.14,-0.05,-0.07,31.74,0
1.50,3.18,9.29,-0.43,0.14,0.04,-0.06,31.74,0
1.60,3.14,9.24,-0.39,0.14,-0.02,-0.05,31.77,0
1.70,2.93,9.17,-0.47,0.07,-0.03,-0.10,31.76,0
1.80,2.90,9.43,-0.58,0.07,-0.14,-0.19,31.76,0
1.90,2.82,9.44,-0.42,0.10,-0.01,0.04,31.79,0
2.00,2.94,9.32,-0.50,0.11,0.01,-0.04,31.77,0
2.10,2.40,9.01,-0.55,0.13,-0.09,-0.39,31.79,0
2.20,1.89,10.08,-0.84,0.29,-0.25,-0.74,31.78,0
2.30,1.86,9.71,-0.88,0.05,-0.02,0.04,31.78,0
2.40,1.78,9.47,-0.93,0.16,0.01,-0.07,31.80,0
2.50,1.50,9.49,-0.69,0.11,-0.04,-0.03,31.79,0
2.60,1.76,9.52,-0.78,0.11,-0.04,-0.10,31.81,0
2.70,1.88,9.58,-0.81,0.07,-0.01,-0.02,31.81,0
2.80,1.80,9.74,-0.78,0.13,0.01,-0.06,31.83,0
2.90,1.76,9.59,-0.90,0.08,-0.07,-0.03,31.83,0
3.00,1.59,9.53,-0.90,0.09,-0.01,-0.02,31.84,0
3.10,1.69,9.63,-0.63,0.10,0.02,-0.04,31.84,0
3.20,1.61,9.62,-0.75,0.11,-0.01,-0.05,31.84,0
3.30,1.67,9.67,-0.91,0.08,0.00,-0.02,31.86,0
3.40,1.67,9.56,-0.91,0.09,0.00,-0.01,31.85,0
3.50,1.59,9.61,-0.79,0.10,-0.02,-0.02,31.86,0
3.60,1.60,9.49,-0.92,0.09,-0.04,-0.03,31.87,0
3.70,1.47,9.51,-0.79,0.08,-0.01,-0.03,31.87,0
3.80,1.57,9.62,-0.71,0.11,-0.01,-0.03,31.87,0
3.90,1.55,9.54,-0.92,0.08,-0.01,-0.07,31.90,0
4.00,1.56,9.61,-0.73,0.07,0.01,-0.05,31.89,0
4.10,1.38,9.54,-0.70,0.17,-0.09,0.03,31.89,0
4.20,1.63,9.57,-1.16,0.09,0.02,-0.01,31.90,0
4.30,1.36,9.72,-0.59,0.05,0.06,-0.01,31.89,0
4.40,1.49,9.47,-0.89,0.17,-0.11,0.00,31.91,0
4.50,1.59,9.61,-1.01,0.06,0.02,-0.01,31.92,0
4.60,1.56,9.50,-0.80,0.08,-0.03,-0.03,31.91,0
4.70,1.42,9.63,-0.76,0.13,-0.04,-0.01,31.92,0
4.80,1.63,9.53,-0.99,0.05,0.04,-0.02,31.94,0
4.90,1.47,9.60,-0.78,0.11,-0.04,-0.03,31.91,0
5.00,1.61,9.65,-0.99,0.01,0.04,0.01,31.91,0
5.10,1.56,9.51,-0.66,0.05,-0.03,-0.03,31.93,0
5.20,1.50,9.58,-0.64,0.12,-0.04,-0.04,31.94,0
5.30,1.53,9.62,-1.00,0.07,-0.02,0.06,31.93,0
5.40,1.50,9.56,-0.57,0.05,-0.01,0.00,31.95,0
5.50,1.58,9.50,-0.65,0.08,-0.01,-0.01,31.96,0
5.60,1.58,9.57,-0.68,0.10,0.01,-0.03,31.94,0
5.70,1.59,9.50,-0.68,0.14,-0.03,-0.04,31.97,0
5.80,1.53,9.55,-0.74,0.14,0.04,-0.07,31.96,0
5.90,1.52,9.73,-0.79,0.06,-0.03,-0.02,31.97,0
6.00,1.16,9.52,-0.81,0.05,0.15,-0.04,31.95,0
6.10,1.56,9.20,-0.59,0.15,-0.10,-0.00,31.98,0
6.20,1.45,9.62,-0.87,0.14,-0.07,0.00,31.97,0
6.30,1.55,9.69,-0.92,0.13,0.03,0.01,31.99,0
6.40,1.58,9.59,-0.87,0.05,0.04,0.01,31.98,0
6.50,1.47,9.50,-0.61,0.12,-0.02,0.02,31.97,0
6.60,1.59,9.54,-0.79,0.13,-0.03,-0.03,31.99,0
6.70,1.65,9.56,-0.86,0.08,0.01,-0.04,31.98,0
6.80,1.53,9.61,-0.79,0.07,-0.02,-0.01,32.02,0
6.90,1.60,9.59,-0.83,0.09,-0.03,-0.02,32.01,0
7.00,1.56,9.63,-0.82,0.09,-0.00,-0.04,31.99,0
7.10,1.52,9.58,-0.73,0.09,-0.03,-0.02,32.00,0
7.20,1.61,9.55,-0.79,0.06,-0.03,0.01,32.01,0
7.30,1.68,9.47,-0.73,0.08,-0.03,-0.01,32.00,0
7.40,1.59,9.65,-0.75,0.10,-0.01,-0.02,32.01,0
7.50,1.68,9.59,-0.78,0.09,-0.03,-0.00,32.01,0
7.60,1.62,9.63,-0.77,0.08,-0.01,-0.03,32.02,0
7.70,1.67,9.55,-0.79,0.08,-0.02,0.00,32.04,0
7.80,1.68,9.56,-0.79,0.09,-0.02,-0.03,32.02,0
7.90,1.62,9.58,-0.71,0.08,-0.01,-0.01,32.04,0
8.00,1.75,9.52,-0.81,0.11,-0.02,-0.02,32.03,0
8.10,1.73,9.53,-0.87,0.09,-0.02,-0.02,32.04,0
8.20,1.64,9.56,-0.72,0.09,-0.02,-0.02,32.02,0
8.30,1.68,9.59,-0.82,0.09,-0.02,0.00,32.05,0
8.40,1.62,9.61,-0.74,0.09,-0.03,-0.02,32.06,0
8.50,1.70,9.51,-0.77,0.10,-0.00,-0.01,32.05,0
8.60,1.65,9.50,-0.75,0.12,-0.03,-0.03,32.04,0
8.70,1.62,9.54,-0.72,0.08,0.01,-0.05,32.06,0
8.80,1.58,9.55,-0.67,0.15,-0.04,-0.03,32.07,0
8.90,1.90,9.52,-1.23,0.14,0.10,0.11,32.07,0
9.00,1.60,9.66,-0.77,0.09,0.19,-0.07,32.08,0
9.10,1.58,9.60,-0.60,0.24,-0.17,0.14,32.05,0
9.20,2.05,9.41,-1.08,-0.09,0.09,-0.00,32.09,0
9.30,1.95,9.55,-0.90,0.03,-0.05,-0.03,32.06,0
9.40,1.77,9.31,-0.36,0.19,-0.14,-0.01,32.08,0
9.50,2.08,9.67,-1.04,0.01,0.13,-0.01,32.07,0
9.60,1.84,9.21,-0.29,0.02,-0.04,0.05,32.07,0
9.70,2.30,9.45,-0.84,0.02,-0.08,-0.05,32.09,0
9.80,1.70,9.33,-0.04,0.13,0.10,-0.08,32.09,0
9.90,1.54,9.98,-0.44,0.42,-0.02,-0.00,32.12,0
10.00,2.55,9.97,-2.30,-0.68,0.43,0.02,32.09,0
10.10,1.98,8.93,2.30,-0.08,-0.07,-0.33,32.09,0
10.20,2.49,8.42,0.74,0.67,-0.68,-0.21,32.12,0
10.30,1.46,9.44,0.69,-0.16,0.26,-0.09,32.11,0
10.40,-3.98,7.02,-0.97,-0.04,0.28,-0.33,32.11,0
10.50,1.94,10.28,0.61,-0.22,0.50,-0.06,32.12,0
10.60,-0.30,8.99,1.27,0.02,0.57,-0.28,32.10,0
10.70,-0.40,9.34,1.24,0.13,-0.06,-0.27,32.13,0
10.80,-0.33,9.10,1.81,0.09,0.00,-0.26,32.13,0
10.90,-0.63,9.93,0.52,0.25,-0.10,-0.40,32.09,0
11.00,-1.14,9.07,1.23,-0.06,-0.09,-0.31,32.11,0
11.10,-1.72,9.91,1.03,-0.01,-0.66,-0.13,32.12,0
11.20,-1.45,9.30,1.49,-0.24,-0.14,-0.36,32.14,0
11.30,-2.78,9.43,2.68,0.04,-0.35,-0.08,32.12,0
11.40,-0.94,13.83,0.83,0.11,-0.47,-1.85,32.14,0
11.50,-2.53,7.67,3.09,-0.10,-0.00,-0.03,32.14,0
11.60,-2.62,9.12,2.53,0.40,-0.04,0.07,32.15,0
11.70,-2.43,8.48,2.68,0.30,-0.05,0.01,32.12,0
11.80,-2.56,8.68,2.33,0.17,-0.06,-0.10,32.13,0
11.90,-2.83,8.43,2.24,-0.04,0.11,-0.10,32.18,0
12.00,-2.50,8.81,2.46,0.42,0.43,-0.10,32.16,0
12.10,-3.49,9.28,1.53,0.73,0.77,-0.59,32.16,0
12.20,-4.35,10.77,0.11,0.73,1.09,-1.93,32.15,0
12.30,-8.24,16.44,0.80,1.44,1.33,-4.37,32.16,0
12.40,3.93,10.85,-1.35,0.59,-4.26,2.86,32.17,10
12.50,-4.69,10.00,2.55,-0.01,-0.32,4.37,32.16,6
12.60,-6.93,14.14,1.92,-0.35,0.08,3.54,32.17,0
12.70,-12.45,7.53,1.82,0.57,0.45,2.09,32.16,0
12.80,-0.88,18.08,4.72,-1.37,-1.68,-4.17,32.17,0
12.90,-4.12,10.04,4.96,-1.41,-0.33,-2.78,32.16,0
13.00,-2.95,8.34,2.65,-0.08,-0.20,-0.31,32.19,0
13.10,-3.06,8.53,2.45,0.37,0.22,-0.24,32.20,0
13.20,-3.30,8.72,1.97,0.94,0.20,-0.27,32.17,0
13.30,-3.93,9.39,1.79,0.50,0.47,-1.11,32.20,0
13.40,-4.88,11.75,0.63,0.57,0.86,-3.24,32.20,0
13.50,-6.11,7.01,-4.44,1.75,0.66,-4.37,32.19,0
13.60,1.67,8.49,-0.84,-0.19,-0.80,3.89,32.19,0
13.70,-4.77,11.18,-0.23,-0.72,-0.59,4.30,32.22,0
13.80,-7.10,12.85,2.64,-0.35,-1.26,2.42,32.20,0
13.90,-18.55,3.29,3.83,0.33,0.22,0.87,32.20,0
14.00,-3.74,13.69,1.61,-2.38,1.56,-2.70,32.22,0
14.10,-3.03,8.89,2.09,-0.03,0.13,-0.32,32.22,0
14.20,-3.22,8.71,1.99,0.60,0.31,-0.20,32.21,0
14.30,-3.71,9.48,0.97,0.72,0.41,-0.23,32.22,0
