0.00,-6.00,-4.87,4.83,0.09,-0.02,-0.02,33.34,7
0.05,-5.99,-4.87,4.84,0.09,-0.02,-0.03,33.34,8
0.10,-5.97,-4.88,4.83,0.10,-0.02,-0.02,33.37,3
0.15,-5.95,-4.86,4.84,0.10,-0.02,-0.02,33.38,6
0.20,-5.99,-4.87,4.83,0.09,-0.02,-0.03,33.38,6
0.25,-5.98,-4.87,4.83,0.10,-0.02,-0.03,33.41,4
0.30,-5.97,-4.88,4.84,0.10,-0.02,-0.02,33.42,5
0.35,-5.97,-4.87,4.89,0.10,-0.02,-0.02,33.41,5
0.40,-5.97,-4.86,4.81,0.10,-0.02,-0.02,33.44,5
0.45,-5.95,-4.87,4.85,0.10,-0.02,-0.02,33.45,5
0.50,-5.99,-4.87,4.87,0.10,-0.02,-0.02,33.46,4
0.55,-5.95,-4.87,4.87,0.10,-0.02,-0.02,33.47,4
0.60,-5.99,-4.87,4.83,0.10,-0.02,-0.02,33.47,9
0.65,-5.98,-4.86,4.85,0.09,-0.02,-0.03,33.48,2
0.70,-5.96,-4.87,4.84,0.09,-0.02,-0.03,33.48,7
0.75,-5.98,-4.88,4.79,0.10,-0.02,-0.02,33.47,4
0.80,-5.99,-4.86,4.82,0.10,-0.02,-0.02,33.49,4
0.85,-5.99,-4.89,4.81,0.10,-0.02,-0.02,33.50,7
0.90,-5.98,-4.87,4.84,0.10,-0.02,-0.02,33.49,3
0.95,-5.99,-4.87,4.87,0.10,-0.02,-0.02,33.51,7
1.00,-5.98,-4.88,4.85,0.09,-0.02,-0.03,33.51,4
1.05,-5.98,-4.88,4.83,0.10,-0.02,-0.02,33.50,3
1.10,-5.97,-4.90,4.85,0.10,-0.02,-0.02,33.52,6
1.15,-5.97,-4.85,4.87,0.10,-0.02,-0.02,33.53,8
1.20,-5.97,-4.88,4.83,0.10,-0.02,-0.02,33.53,5
1.25,-5.99,-4.87,4.82,0.10,-0.02,-0.02,33.54,6
1.30,-5.98,-4.87,4.84,0.10,-0.02,-0.02,33.55,4
1.35,-5.97,-4.87,4.86,0.09,-0.02,-0.02,33.55,4
1.40,-5.96,-4.87,4.83,0.09,-0.02,-0.03,33.56,7
1.45,-5.97,-4.90,4.81,0.08,-0.01,-0.04,33.56,5
1.50,-5.99,-4.93,4.79,0.09,-0.01,-0.03,33.56,5
1.55,-5.99,-4.88,4.81,0.08,-0.01,-0.04,33.56,6
1.60,-5.95,-4.98,4.75,0.09,-0.01,-0.03,33.59,5
1.65,-5.96,-4.93,4.78,0.11,-0.02,-0.01,33.59,5
1.70,-5.99,-4.88,4.85,0.11,-0.02,-0.01,33.61,3
1.75,-5.95,-4.94,4.80,0.11,-0.02,-0.01,33.61,5
1.80,-5.96,-4.88,4.83,0.10,-0.02,-0.02,33.60,7
