0.00,-4.66,-5.47,5.53,0.09,-0.01,-0.02,33.25,0
0.05,-4.68,-5.47,5.53,0.09,-0.01,-0.02,33.27,0
0.10,-4.68,-5.46,5.56,0.10,-0.02,-0.02,33.30,0
0.15,-4.66,-5.47,5.53,0.10,-0.01,-0.02,33.30,0
0.20,-4.67,-5.49,5.54,0.10,-0.01,-0.02,33.30,0
0.25,-4.69,-5.45,5.53,0.10,-0.02,-0.02,33.30,0
0.30,-4.67,-5.47,5.53,0.10,-0.01,-0.02,33.32,0
0.35,-4.71,-5.46,5.54,0.09,-0.03,-0.03,33.35,0
0.40,-4.69,-5.49,5.53,0.09,-0.02,-0.03,33.34,0
0.45,-4.67,-5.45,5.52,0.10,-0.03,-0.03,33.34,0
0.50,-4.65,-5.51,5.51,0.09,-0.02,-0.03,33.35,0
0.55,-4.61,-5.46,5.55,0.10,-0.01,-0.02,33.37,0
0.60,-4.67,-5.45,5.56,0.10,-0.02,-0.03,33.38,0
0.65,-4.66,-5.51,5.50,0.10,-0.02,-0.02,33.40,0
0.70,-4.65,-5.48,5.56,0.10,-0.01,-0.02,33.40,0
0.75,-4.68,-5.49,5.54,0.10,-0.01,-0.02,33.39,0
0.80,-4.63,-5.48,5.55,0.10,-0.01,-0.02,33.41,0
0.85,-4.69,-5.48,5.54,0.10,-0.01,-0.02,33.40,0
0.90,-4.65,-5.47,5.54,0.09,-0.01,-0.02,33.41,0
0.95,-4.65,-5.48,5.55,0.10,-0.02,-0.03,33.43,0
1.00,-4.66,-5.48,5.51,0.10,-0.01,-0.02,33.44,0
1.05,-4.70,-5.47,5.59,0.10,-0.02,-0.02,33.44,0
1.10,-4.64,-5.48,5.51,0.10,-0.02,-0.02,33.46,0
1.15,-4.72,-5.47,5.54,0.10,-0.02,-0.02,33.44,0
1.20,-4.66,-5.49,5.54,0.10,-0.03,-0.03,33.45,0
1.25,-4.65,-5.45,5.54,0.10,-0.01,-0.02,33.47,0
1.30,-4.66,-5.60,5.48,0.13,-0.00,-0.05,33.47,0
1.35,-4.65,-5.51,5.54,0.10,-0.03,-0.03,33.46,0
1.40,-4.60,-5.47,5.52,0.10,-0.01,-0.01,33.47,0
1.45,-4.69,-5.46,5.52,0.10,-0.00,-0.01,33.51,0
1.50,-4.70,-5.45,5.54,0.10,-0.01,-0.02,33.48,0
1.55,-4.68,-5.47,5.54,0.09,-0.03,-0.03,33.49,0
1.60,-4.67,-5.49,5.56,0.10,-0.02,-0.02,33.48,0
1.65,-4.68,-5.47,5.55,0.09,-0.02,-0.02,33.49,0
1.70,-4.71,-5.48,5.53,0.09,-0.02,-0.02,33.49,0
1.75,-4.70,-5.47,5.55,0.10,-0.03,-0.03,33.50,0
1.80,-4.65,-5.46,5.54,0.10,-0.04,-0.03,33.50,0
1.85,-4.56,-5.45,5.55,0.09,-0.02,-0.02,33.49,0
1.90,-4.76,-5.49,5.54,0.10,-0.03,-0.03,33.52,0
1.95,-4.50,-5.52,5.53,0.10,-0.00,-0.01,33.52,0
2.00,-4.60,-5.44,5.57,0.08,0.01,0.00,33.55,0
2.05,-4.80,-5.54,5.50,0.08,-0.00,-0.00,33.53,0
2.10,-4.66,-5.44,5.52,0.10,-0.04,-0.03,33.52,0
2.15,-4.66,-5.45,5.53,0.08,-0.01,-0.01,33.53,0
2.20,-4.74,-5.49,5.51,0.07,-0.03,-0.02,33.52,0
2.25,-4.66,-5.37,5.63,0.02,-0.08,-0.03,33.55,0
2.30,-4.62,-5.72,5.39,-0.02,-0.04,0.04,33.54,0
2.35,-4.44,-5.67,5.47,0.25,0.01,-0.02,33.55,0
2.40,-4.67,-5.67,5.37,0.05,0.03,0.01,33.54,0
2.45,-4.85,-5.51,5.50,0.05,-0.01,0.00,33.54,0
2.50,-4.73,-5.62,5.39,0.13,-0.02,-0.03,33.54,0
2.55,-4.65,-5.48,5.47,0.10,-0.02,-0.02,33.55,0
2.60,-4.74,-5.48,5.51,0.08,0.01,-0.01,33.56,0
