0.00,0.52,-9.50,1.97,0.09,-0.02,-0.02,30.80,0
0.10,0.50,-9.50,1.98,0.09,-0.02,-0.02,30.83,0
0.20,0.50,-9.49,1.94,0.09,-0.02,-0.02,30.86,0
0.30,0.51,-9.50,1.97,0.09,-0.02,-0.02,30.88,0
0.40,0.49,-9.50,1.95,0.09,-0.02,-0.02,30.88,0
0.50,0.49,-9.48,1.95,0.10,-0.02,-0.02,30.90,0
0.60,0.49,-9.50,2.03,0.12,0.01,-0.01,30.93,0
0.70,0.53,-9.49,2.02,0.14,-0.01,-0.02,30.92,0
0.80,0.41,-9.46,2.09,0.12,-0.01,-0.02,30.94,0
0.90,0.45,-9.47,2.08,0.07,-0.03,-0.04,30.95,0
1.00,0.51,-9.48,1.98,0.05,-0.05,-0.04,30.97,0
1.10,0.56,-9.50,1.97,0.08,-0.03,-0.02,30.98,0
1.20,0.50,-9.48,2.01,0.11,-0.01,-0.01,31.00,0
1.30,0.50,-9.47,2.02,0.10,-0.01,-0.02,31.02,0
1.40,0.52,-9.43,2.08,0.12,-0.02,-0.02,31.02,0
1.50,0.50,-9.49,2.05,0.09,-0.03,-0.02,31.04,0
1.60,0.48,-9.46,2.01,0.09,-0.02,-0.02,31.02,0
1.70,0.46,-9.46,2.04,0.10,-0.01,-0.02,31.04,0
1.80,0.50,-9.44,2.06,0.10,-0.03,-0.02,31.05,0
1.90,0.48,-9.46,2.04,0.09,-0.02,-0.02,31.04,0
2.00,0.49,-9.46,2.03,0.10,-0.02,-0.02,31.08,0
2.10,0.45,-9.44,2.04,0.09,-0.02,-0.03,31.08,0
2.20,0.48,-9.47,2.08,0.09,-0.02,-0.02,31.07,0
2.30,0.47,-9.47,2.05,0.09,-0.02,-0.03,31.08,0
2.40,0.49,-9.47,2.04,0.09,-0.02,-0.02,31.09,0
2.50,0.49,-9.46,2.03,0.10,-0.02,-0.02,31.10,0
2.60,0.45,-9.46,2.07,0.10,-0.01,-0.03,31.11,0
2.70,0.50,-9.48,2.04,0.10,-0.02,-0.02,31.13,0
2.80,0.45,-9.49,2.06,0.10,-0.01,-0.02,31.12,0
2.90,0.48,-9.48,2.07,0.09,-0.02,-0.02,31.12,0
3.00,0.46,-9.47,2.08,0.09,-0.03,-0.02,31.14,0
3.10,0.48,-9.47,2.02,0.09,-0.02,-0.02,31.14,0
3.20,0.45,-9.47,2.08,0.09,-0.02,-0.02,31.14,0
3.30,0.48,-9.47,2.05,0.09,-0.02,-0.02,31.16,0
3.40,0.46,-9.47,2.04,0.09,-0.02,-0.02,31.14,0
3.50,0.49,-9.47,2.03,0.09,-0.02,-0.02,31.17,0
3.60,0.47,-9.46,2.05,0.09,-0.02,-0.02,31.17,0
3.70,0.47,-9.45,2.06,0.09,-0.02,-0.02,31.17,0
3.80,0.48,-9.45,2.04,0.09,-0.02,-0.02,31.17,0
3.90,0.48,-9.47,2.06,0.09,-0.02,-0.02,31.17,0
4.00,0.47,-9.49,2.03,0.09,-0.02,-0.02,31.19,0
4.10,0.48,-9.46,2.04,0.09,-0.02,-0.02,31.20,0
4.20,0.50,-9.45,2.04,0.10,-0.02,-0.02,31.19,0
4.30,0.47,-9.48,2.01,0.09,-0.02,-0.02,31.18,0
4.40,0.47,-9.47,2.05,0.09,-0.02,-0.02,31.19,0
4.50,0.49,-9.46,2.04,0.09,-0.02,-0.02,31.20,0
4.60,0.48,-9.47,2.00,0.09,-0.02,-0.02,31.19,0
4.70,0.50,-9.49,2.00,0.09,-0.02,-0.02,31.21,0
4.80,0.47,-9.47,2.05,0.10,-0.01,-0.02,31.21,0
4.90,0.48,-9.43,2.05,0.09,-0.02,-0.02,31.22,0
5.00,0.53,-9.48,2.02,0.10,-0.02,-0.02,31.22,0
5.10,0.45,-9.48,2.06,0.10,-0.01,-0.01,31.23,0
5.20,0.46,-9.46,2.08,0.09,-0.01,-0.03,31.26,0
5.30,0.48,-9.47,2.05,0.09,-0.02,-0.02,31.24,0
5.40,0.45,-9.52,2.05,0.12,-0.00,-0.02,31.25,0
5.50,1.12,-9.51,1.74,0.02,-0.04,-0.24,31.25,0
5.60,0.73,-9.31,2.15,0.18,0.04,-0.02,31.26,0
