0.00,-6.18,-4.49,4.96,0.10,-0.02,-0.02,33.16,0
0.05,-6.18,-4.48,4.95,0.10,-0.02,-0.02,33.17,0
0.10,-6.14,-4.47,4.96,0.10,-0.02,-0.02,33.17,0
0.15,-6.14,-4.49,4.97,0.10,-0.02,-0.02,33.17,0
0.20,-6.16,-4.48,4.94,0.10,-0.02,-0.02,33.20,0
0.25,-6.15,-4.49,4.95,0.10,-0.02,-0.02,33.21,0
0.30,-6.15,-4.47,4.96,0.10,-0.02,-0.02,33.20,0
0.35,-6.15,-4.48,4.93,0.10,-0.02,-0.02,33.23,0
0.40,-6.18,-4.48,4.95,0.10,-0.02,-0.02,33.22,0
0.45,-6.14,-4.47,4.94,0.10,-0.02,-0.02,33.23,0
0.50,-6.16,-4.48,4.96,0.10,-0.02,-0.02,33.27,0
0.55,-6.17,-4.47,4.96,0.10,-0.02,-0.02,33.28,0
0.60,-6.16,-4.47,4.95,0.10,-0.02,-0.02,33.27,0
0.65,-6.16,-4.49,4.98,0.10,-0.02,-0.02,33.27,0
0.70,-6.15,-4.49,4.98,0.10,-0.02,-0.02,33.26,0
0.75,-6.14,-4.45,4.99,0.09,-0.01,-0.03,33.27,0
0.80,-6.16,-4.53,4.94,0.07,0.01,-0.04,33.30,0
0.85,-6.28,-4.41,4.99,0.07,0.04,-0.05,33.31,0
0.90,-7.12,-5.16,4.18,0.13,0.06,-0.24,33.30,0
0.95,-8.40,-4.15,3.30,0.06,0.38,-0.10,33.31,0
1.00,-7.44,-4.94,3.84,-0.43,0.12,0.44,33.31,0
1.05,-6.58,-4.63,4.00,-0.00,0.56,0.17,33.33,0
1.10,-7.41,-3.86,2.93,-0.21,0.42,0.31,33.31,0
1.15,-6.93,-4.10,2.83,0.48,1.22,0.37,33.33,0
1.20,-5.82,-4.48,4.80,0.42,1.15,0.38,33.32,0
1.25,-7.99,-4.51,4.16,1.15,1.34,-0.62,33.35,0
1.30,-7.92,-3.94,3.12,0.82,0.33,-0.64,33.34,0
1.35,-6.92,-4.51,2.94,0.65,0.35,-0.60,33.35,0
1.40,-7.81,-5.06,2.81,0.60,-0.13,-0.29,33.36,0
1.45,-8.18,-3.47,3.08,0.67,-0.57,-0.12,33.38,0
1.50,-8.24,-3.73,2.58,0.41,-0.54,0.28,33.37,0
1.55,-7.77,-3.31,3.76,0.26,-0.53,-0.06,33.37,0
1.60,-7.28,-4.19,3.85,0.20,-0.52,-0.24,33.37,0
1.65,-7.21,-3.86,3.78,0.15,-0.55,-0.35,33.37,0
1.70,-6.51,-4.65,4.27,0.21,-0.97,-0.58,33.39,0
1.75,-6.58,-4.23,4.22,0.09,-0.03,-0.01,33.41,0
1.80,-6.41,-4.39,4.92,0.13,-0.08,-0.03,33.41,0
1.85,-6.31,-4.42,4.92,0.09,-0.06,0.01,33.39,0
1.90,-6.34,-4.43,4.84,0.06,-0.04,-0.00,33.42,0
1.95,-6.33,-4.40,4.91,0.15,-0.12,-0.02,33.41,0
2.00,-6.27,-4.36,4.96,0.10,-0.07,-0.02,33.40,0
2.05,-7.10,-4.61,5.00,-0.22,0.90,-0.15,33.42,0
2.10,-8.02,-4.04,-1.97,0.91,0.26,0.14,33.42,0
2.15,1.20,-4.29,18.56,0.26,-1.26,-0.65,33.42,0
2.20,-6.45,-4.50,4.80,0.12,-0.14,-0.08,33.44,0
2.25,-6.34,-4.47,4.80,0.15,-0.13,-0.04,33.45,0
2.30,-6.31,-4.46,4.88,0.14,-0.05,0.00,33.44,0
2.35,-6.15,-4.54,4.95,0.04,0.15,0.07,33.43,0
2.40,-6.48,-4.31,5.43,0.07,0.36,0.34,33.43,0
2.45,-6.93,-4.33,4.60,0.00,0.71,0.41,33.42,0
2.50,-7.20,-4.23,4.04,0.05,0.68,0.43,33.44,0
2.55,-7.65,-3.38,3.97,-0.00,0.89,0.47,33.44,0
2.60,-7.80,-3.56,2.56,0.02,0.75,0.39,33.43,0
2.65,-8.18,-3.41,2.16,0.04,0.46,0.34,33.44,0
2.70,-8.47,-2.70,2.54,0.02,0.59,0.24,33.45,0
2.75,-8.71,-2.88,1.84,-0.02,0.66,0.17,33.45,0
2.80,-8.84,-2.61,1.33,-0.06,0.57,0.09,33.45,0
2.85,-9.03,-2.88,0.90,-0.07,0.52,-0.02,33.46,0
2.90,-8.86,-2.73,0.37,0.01,0.19,0.02,33.45,0
2.95,-9.11,-2.80,1.17,-0.05,0.37,0.05,33.45,0
3.00,-8.92,-2.91,-0.21,-0.06,0.46,0.04,33.46,0
3.05,-9.02,-2.86,-0.24,0.03,0.22,0.01,33.46,0
3.10,-9.06,-2.61,-0.02,0.08,0.04,-0.00,33.47,0
