0.00,-5.43,4.28,5.86,0.07,-0.02,-0.03,31.96,0
0.05,-5.39,4.23,5.84,0.09,-0.02,-0.03,31.97,0
0.10,-5.40,4.22,5.87,0.08,-0.02,-0.03,31.97,0
0.15,-5.41,4.26,5.85,0.08,-0.02,-0.02,32.01,0
0.20,-5.42,4.20,5.84,0.10,-0.01,-0.01,31.99,0
0.25,-5.40,4.21,5.87,0.11,-0.01,-0.01,32.02,0
0.30,-5.39,4.29,5.84,0.10,-0.02,-0.01,32.06,0
0.35,-5.38,4.24,5.82,0.10,-0.02,-0.02,32.05,0
0.40,-5.40,4.21,5.82,0.09,-0.02,-0.02,32.06,0
0.45,-5.40,4.27,5.83,0.09,-0.02,-0.03,32.09,0
0.50,-5.39,4.29,5.81,0.10,-0.02,-0.02,32.08,0
0.55,-5.41,4.27,5.83,0.10,-0.02,-0.02,32.08,0
0.60,-5.40,4.26,5.87,0.07,-0.02,-0.03,32.10,0
0.65,-5.42,4.30,5.85,0.09,-0.02,-0.02,32.12,0
0.70,-5.43,4.22,5.84,0.11,-0.01,-0.01,32.13,0
0.75,-5.39,4.22,5.84,0.12,-0.02,0.00,32.11,0
0.80,-5.40,4.39,5.81,0.13,-0.02,0.00,32.13,0
0.85,-5.41,4.37,5.79,0.11,-0.02,-0.01,32.14,0
0.90,-5.39,4.40,5.84,0.06,-0.01,-0.05,32.15,0
0.95,-5.41,4.26,5.85,0.06,-0.02,-0.04,32.16,0
1.00,-5.36,4.26,5.85,0.06,-0.02,-0.05,32.15,0
1.05,-5.43,4.22,5.83,0.08,-0.01,-0.03,32.17,0
1.10,-5.41,4.20,5.86,0.09,-0.02,-0.02,32.18,0
1.15,-5.41,4.23,5.88,0.09,-0.01,-0.02,32.16,0
1.20,-5.42,4.26,5.82,0.09,-0.02,-0.02,32.17,0
1.25,-5.39,4.25,5.81,0.10,-0.02,-0.02,32.19,0
1.30,-5.43,4.25,5.82,0.10,-0.02,-0.02,32.20,0
1.35,-5.40,4.23,5.86,0.08,-0.02,-0.03,32.22,0
1.40,-5.40,4.24,5.85,0.09,-0.02,-0.02,32.20,0
1.45,-5.40,4.30,5.81,0.10,-0.02,-0.01,32.22,0
1.50,-5.42,4.30,5.81,0.08,-0.01,-0.02,32.21,0
1.55,-5.40,4.21,5.82,0.10,-0.02,-0.02,32.22,0
1.60,-5.40,4.21,5.81,0.10,-0.02,-0.02,32.21,0
1.65,-5.41,4.26,5.81,0.08,-0.02,-0.03,32.24,0
1.70,-5.42,4.19,5.85,0.08,-0.02,-0.03,32.21,0
1.75,-5.42,4.22,5.84,0.09,-0.01,-0.02,32.24,0
1.80,-5.40,4.22,5.81,0.09,-0.02,-0.02,32.24,0
1.85,-5.41,4.20,5.87,0.09,-0.02,-0.02,32.24,0
1.90,-5.45,4.25,5.89,0.09,-0.05,-0.03,32.25,0
